,Indice,Date,Opening,Highest,Lowest,Fermer,Cloture ajusté,Volume,Before_After_Election,Day_of_Week,Month,Is_Holiday_Period
215,CAC40,2024-03-20,"814 971,00","816 823,00","812 565,00","816 141,00","816 141,00","44 956 100,00",Before,Wednesday,March,no
216,CAC40,2024-03-19,"814 550,00","820 236,00","814 060,00","820 105,00","820 105,00","51 448 700,00",Before,Tuesday,March,no
217,CAC40,2024-03-18,"817 598,00","818 434,00","813 414,00","814 814,00","814 814,00","44 608 500,00",Before,Monday,March,no
218,CAC40,2024-03-15,"816 319,00","821 269,00","815 569,00","816 435,00","816 435,00","151 117 200,00",Before,Friday,March,no
219,CAC40,2024-03-14,"815 827,00","821 807,00","815 369,00","816 142,00","816 142,00","62 287 100,00",Before,Thursday,March,no
220,CAC40,2024-03-13,"810 434,00","815 664,00","809 031,00","813 758,00","813 758,00","63 153 200,00",Before,Wednesday,March,no
221,CAC40,2024-03-12,"805 216,00","809 407,00","800 023,00","808 748,00","808 748,00","68 922 600,00",Before,Tuesday,March,no
222,CAC40,2024-03-11,"798 537,00","802 541,00","798 406,00","801 973,00","801 973,00","50 594 200,00",Before,Monday,March,no
223,CAC40,2024-03-08,"801 810,00","804 809,00","800 804,00","802 801,00","802 801,00","50 762 700,00",Before,Friday,March,no
224,CAC40,2024-03-07,"792 541,00","802 937,00","790 541,00","801 622,00","801 622,00","63 194 300,00",Before,Thursday,March,no
225,CAC40,2024-03-06,"792 579,00","796 945,00","791 937,00","795 474,00","795 474,00","53 369 000,00",Before,Wednesday,March,no
226,CAC40,2024-03-05,"794 689,00","796 396,00","792 371,00","793 282,00","793 282,00","49 947 000,00",Before,Tuesday,March,no
227,CAC40,2024-03-04,"793 435,00","795 641,00","791 671,00","795 641,00","795 641,00","44 552 100,00",Before,Monday,March,no
228,CAC40,2024-03-01,"795 066,00","796 478,00","790 048,00","793 417,00","793 417,00","51 109 100,00",Before,Friday,March,no
229,CAC40,2024-02-29,"797 286,00","797 768,00","792 743,00","792 743,00","792 743,00","108 526 900,00",Before,Thursday,February,no
230,CAC40,2024-02-28,"794 723,00","795 673,00","793 167,00","795 439,00","795 439,00","52 757 500,00",Before,Wednesday,February,no
231,CAC40,2024-02-27,"792 668,00","795 548,00","791 708,00","794 840,00","794 840,00","50 397 300,00",Before,Tuesday,February,no
232,CAC40,2024-02-26,"795 015,00","795 315,00","792 289,00","792 982,00","792 982,00","50 915 600,00",Before,Monday,February,no
233,CAC40,2024-02-23,"792 195,00","797 640,00","790 784,00","796 668,00","796 668,00","56 243 600,00",Before,Friday,February,no
234,CAC40,2024-02-22,"787 588,00","792 396,00","785 501,00","791 160,00","791 160,00","69 989 500,00",Before,Thursday,February,no
235,CAC40,2024-02-21,"780 204,00","782 193,00","778 868,00","781 209,00","781 209,00","56 413 900,00",Before,Wednesday,February,no
236,CAC40,2024-02-20,"776 450,00","780 454,00","775 749,00","779 522,00","779 522,00","58 213 500,00",Before,Tuesday,February,no
237,CAC40,2024-02-19,"774 287,00","776 913,00","772 796,00","776 855,00","776 855,00","40 789 600,00",Before,Monday,February,no
238,CAC40,2024-02-16,"777 439,00","780 091,00","775 658,00","776 818,00","776 818,00","62 292 000,00",Before,Friday,February,no
239,CAC40,2024-02-15,"772 449,00","775 235,00","772 449,00","774 342,00","774 342,00","70 689 400,00",Before,Thursday,February,no
240,CAC40,2024-02-14,"761 006,00","768 103,00","761 006,00","767 735,00","767 735,00","53 510 400,00",Before,Wednesday,February,no
241,CAC40,2024-02-13,"768 905,00","769 119,00","759 802,00","762 531,00","762 531,00","61 423 400,00",Before,Tuesday,February,no
242,CAC40,2024-02-12,"767 414,00","769 308,00","766 338,00","768 980,00","768 980,00","54 098 400,00",Before,Monday,February,no
243,CAC40,2024-02-09,"765 245,00","766 819,00","761 774,00","764 752,00","764 752,00","65 846 200,00",Before,Friday,February,no
244,CAC40,2024-02-08,"762 860,00","768 546,00","760 746,00","766 563,00","766 563,00","76 648 600,00",Before,Thursday,February,no
245,CAC40,2024-02-07,"763 284,00","765 285,00","761 018,00","761 126,00","761 126,00","62 951 100,00",Before,Wednesday,February,no
246,CAC40,2024-02-06,"763 419,00","764 163,00","759 209,00","763 897,00","763 897,00","56 890 100,00",Before,Tuesday,February,no
247,CAC40,2024-02-05,"759 177,00","760 612,00","755 823,00","758 996,00","758 996,00","51 727 200,00",Before,Monday,February,no
248,CAC40,2024-02-02,"762 445,00","764 413,00","758 850,00","759 226,00","759 226,00","54 022 500,00",Before,Friday,February,no
249,CAC40,2024-02-01,"759 015,00","762 093,00","757 007,00","758 875,00","758 875,00","73 997 400,00",Before,Thursday,February,no
250,CAC40,2024-01-31,"769 166,00","770 295,00","765 345,00","765 675,00","765 675,00","66 991 100,00",Before,Wednesday,January,no
251,CAC40,2024-01-30,"766 065,00","768 603,00","764 473,00","767 747,00","767 747,00","49 655 300,00",Before,Tuesday,January,no
252,CAC40,2024-01-29,"764 304,00","764 919,00","762 053,00","764 081,00","764 081,00","55 590 300,00",Before,Monday,January,no
253,CAC40,2024-01-26,"755 505,00","764 574,00","755 365,00","763 414,00","763 414,00","67 454 400,00",Before,Friday,January,no
254,CAC40,2024-01-25,"744 805,00","746 627,00","741 089,00","746 420,00","746 420,00","48 432 800,00",Before,Thursday,January,no
255,CAC40,2024-01-24,"741 476,00","746 692,00","740 387,00","745 564,00","745 564,00","58 529 300,00",Before,Wednesday,January,no
256,CAC40,2024-01-23,"744 938,00","744 938,00","737 322,00","738 804,00","738 804,00","50 061 200,00",Before,Tuesday,January,no
257,S&P500,2025-01-22,"608 139,00","610 081,00","607 613,00","608 637,00","608 637,00","4 323 040 000,00",After,Wednesday,January,no
258,S&P500,2025-01-21,"601 412,00","605 151,00","600 688,00","604 924,00","604 924,00","4 702 920 000,00",After,Tuesday,January,no
259,S&P500,2025-01-17,"599 540,00","601 496,00","597 844,00","599 666,00","599 666,00","4 366 830 000,00",After,Friday,January,no
260,S&P500,2025-01-16,"596 361,00","596 469,00","593 072,00","593 734,00","593 734,00","4 285 810 000,00",After,Thursday,January,no
261,S&P500,2025-01-15,"590 521,00","596 061,00","590 521,00","594 991,00","594 991,00","4 544 570 000,00",After,Wednesday,January,no
262,S&P500,2025-01-14,"585 927,00","587 192,00","580 542,00","584 291,00","584 291,00","4 142 280 000,00",After,Tuesday,January,no
263,S&P500,2025-01-13,"578 202,00","583 861,00","577 331,00","583 622,00","583 622,00","4 421 200 000,00",After,Monday,January,no
264,S&P500,2025-01-10,"589 035,00","589 035,00","580 778,00","582 704,00","582 704,00","4 751 930 000,00",After,Friday,January,no
265,S&P500,2025-01-08,"591 066,00","592 789,00","587 478,00","591 825,00","591 825,00","4 441 740 000,00",After,Wednesday,January,no
266,S&P500,2025-01-07,"599 326,00","600 068,00","589 068,00","590 903,00","590 903,00","4 517 330 000,00",After,Tuesday,January,no
267,S&P500,2025-01-06,"598 281,00","602 104,00","596 001,00","597 538,00","597 538,00","4 940 120 000,00",After,Monday,January,no
268,S&P500,2025-01-03,"589 107,00","594 934,00","588 866,00","594 247,00","594 247,00","3 667 340 000,00",After,Friday,January,no
269,S&P500,2025-01-02,"590 326,00","593 509,00","582 953,00","586 855,00","586 855,00","3 621 680 000,00",After,Thursday,January,no
270,S&P500,2024-12-31,"591 974,00","592 974,00","586 886,00","588 163,00","588 163,00","3 128 350 000,00",After,Tuesday,December,yes
271,S&P500,2024-12-30,"592 067,00","594 079,00","586 916,00","590 694,00","590 694,00","3 433 250 000,00",After,Monday,December,yes
272,S&P500,2024-12-27,"600 617,00","600 617,00","593 295,00","597 084,00","597 084,00","3 159 610 000,00",After,Friday,December,yes
273,S&P500,2024-12-26,"602 497,00","604 975,00","600 737,00","603 759,00","603 759,00","2 904 530 000,00",After,Thursday,December,yes
274,S&P500,2024-12-24,"598 463,00","604 010,00","598 144,00","604 004,00","604 004,00","1 757 720 000,00",After,Tuesday,December,yes
275,S&P500,2024-12-23,"594 025,00","597 825,00","590 257,00","597 407,00","597 407,00","3 593 280 000,00",After,Monday,December,yes
276,S&P500,2024-12-20,"584 200,00","598 206,00","583 230,00","593 085,00","593 085,00","8 223 220 000,00",After,Friday,December,yes
277,S&P500,2024-12-19,"591 271,00","593 552,00","586 607,00","586 708,00","586 708,00","4 896 880 000,00",After,Thursday,December,yes
278,S&P500,2024-12-18,"604 765,00","607 067,00","586 779,00","587 216,00","587 216,00","5 246 960 000,00",After,Wednesday,December,yes
279,S&P500,2024-12-17,"605 255,00","605 768,00","603 519,00","605 061,00","605 061,00","4 544 500 000,00",After,Tuesday,December,yes
280,S&P500,2024-12-16,"606 379,00","608 519,00","605 914,00","607 408,00","607 408,00","4 391 100 000,00",After,Monday,December,yes
281,S&P500,2024-12-13,"606 817,00","607 858,00","603 577,00","605 109,00","605 109,00","3 584 960 000,00",After,Friday,December,yes
282,S&P500,2024-12-12,"607 429,00","607 968,00","605 125,00","605 125,00","605 125,00","3 678 010 000,00",After,Thursday,December,yes
283,S&P500,2024-12-11,"606 015,00","609 259,00","606 015,00","608 419,00","608 419,00","4 269 950 000,00",After,Wednesday,December,yes
284,S&P500,2024-12-10,"605 759,00","606 540,00","602 989,00","603 491,00","603 491,00","4 048 410 000,00",After,Tuesday,December,yes
285,S&P500,2024-12-09,"608 301,00","608 851,00","604 863,00","605 285,00","605 285,00","4 556 460 000,00",After,Monday,December,yes
286,S&P500,2024-12-06,"608 138,00","609 997,00","607 998,00","609 027,00","609 027,00","3 924 830 000,00",After,Friday,December,yes
287,S&P500,2024-12-05,"608 903,00","609 455,00","607 290,00","607 511,00","607 511,00","4 212 020 000,00",After,Thursday,December,yes
288,S&P500,2024-12-04,"606 939,00","608 984,00","606 106,00","608 649,00","608 649,00","4 003 390 000,00",After,Wednesday,December,yes
289,S&P500,2024-12-03,"604 297,00","605 207,00","603 339,00","604 988,00","604 988,00","4 095 000 000,00",After,Tuesday,December,yes
290,S&P500,2024-12-02,"604 011,00","605 358,00","603 533,00","604 715,00","604 715,00","4 412 470 000,00",After,Monday,December,yes
291,S&P500,2024-11-29,"600 398,00","604 417,00","600 398,00","603 238,00","603 238,00","2 444 420 000,00",After,Friday,November,yes
292,S&P500,2024-11-27,"601 411,00","602 016,00","598 487,00","599 874,00","599 874,00","3 363 340 000,00",After,Wednesday,November,yes
293,S&P500,2024-11-26,"600 003,00","602 542,00","599 227,00","602 163,00","602 163,00","3 835 170 000,00",After,Tuesday,November,yes
294,S&P500,2024-11-25,"599 228,00","602 075,00","596 391,00","598 737,00","598 737,00","5 633 150 000,00",After,Monday,November,yes
295,S&P500,2024-11-22,"594 436,00","597 290,00","594 436,00","596 934,00","596 934,00","4 141 420 000,00",After,Friday,November,yes
296,S&P500,2024-11-21,"594 058,00","596 332,00","588 726,00","594 871,00","594 871,00","4 230 120 000,00",After,Thursday,November,yes
297,S&P500,2024-11-20,"591 434,00","592 067,00","586 056,00","591 711,00","591 711,00","3 772 620 000,00",After,Wednesday,November,yes
298,S&P500,2024-11-19,"587 005,00","592 351,00","585 529,00","591 698,00","591 698,00","4 036 940 000,00",After,Tuesday,November,yes
299,S&P500,2024-11-18,"587 417,00","590 812,00","586 595,00","589 362,00","589 362,00","3 983 860 000,00",After,Monday,November,yes
300,S&P500,2024-11-15,"591 279,00","591 532,00","585 301,00","587 062,00","587 062,00","4 590 960 000,00",After,Friday,November,yes
301,S&P500,2024-11-14,"598 968,00","599 388,00","594 228,00","594 917,00","594 917,00","4 184 570 000,00",After,Thursday,November,yes
302,S&P500,2024-11-13,"598 575,00","600 819,00","596 591,00","598 538,00","598 538,00","4 220 180 000,00",After,Wednesday,November,yes
303,S&P500,2024-11-12,"600 360,00","600 992,00","596 008,00","598 399,00","598 399,00","4 243 400 000,00",After,Tuesday,November,yes
304,S&P500,2024-11-11,"600 886,00","601 731,00","598 669,00","600 135,00","600 135,00","4 333 000 000,00",After,Monday,November,yes
305,S&P500,2024-11-08,"597 676,00","601 245,00","597 676,00","599 554,00","599 554,00","4 666 740 000,00",After,Friday,November,yes
306,S&P500,2024-11-07,"594 721,00","598 384,00","594 721,00","597 310,00","597 310,00","4 925 740 000,00",After,Thursday,November,yes
307,S&P500,2024-11-06,"586 489,00","593 614,00","586 489,00","592 904,00","592 904,00","6 329 530 000,00",After,Wednesday,November,yes
308,S&P500,2024-11-05,"572 243,00","578 344,00","572 210,00","578 276,00","578 276,00","3 768 310 000,00",After,Tuesday,November,yes
309,S&P500,2024-11-04,"572 515,00","574 143,00","569 651,00","571 269,00","571 269,00","3 602 060 000,00",Before,Monday,November,yes
310,S&P500,2024-11-01,"572 322,00","577 252,00","572 322,00","572 880,00","572 880,00","3 796 450 000,00",Before,Friday,November,yes
311,S&P500,2024-10-31,"577 534,00","577 534,00","570 286,00","570 545,00","570 545,00","4 425 660 000,00",Before,Thursday,October,no
312,S&P500,2024-10-30,"583 265,00","585 094,00","581 128,00","581 367,00","581 367,00","3 851 120 000,00",Before,Wednesday,October,no
313,S&P500,2024-10-29,"581 968,00","584 719,00","580 217,00","583 292,00","583 292,00","3 879 100 000,00",Before,Tuesday,October,no
314,S&P500,2024-10-28,"583 393,00","584 292,00","582 308,00","582 352,00","582 352,00","3 691 280 000,00",Before,Monday,October,no
315,S&P500,2024-10-25,"582 675,00","586 282,00","579 998,00","580 812,00","580 812,00","3 501 280 000,00",Before,Friday,October,no
316,S&P500,2024-10-24,"581 780,00","581 780,00","578 492,00","580 986,00","580 986,00","3 543 030 000,00",Before,Thursday,October,no
317,S&P500,2024-10-23,"583 450,00","583 485,00","576 241,00","579 742,00","579 742,00","3 532 650 000,00",Before,Wednesday,October,no
318,S&P500,2024-10-22,"583 270,00","586 304,00","582 117,00","585 120,00","585 120,00","3 342 080 000,00",Before,Tuesday,October,no
319,S&P500,2024-10-21,"585 782,00","586 692,00","582 479,00","585 398,00","585 398,00","3 407 010 000,00",Before,Monday,October,no
320,S&P500,2024-10-18,"585 943,00","587 217,00","584 611,00","586 467,00","586 467,00","3 374 490 000,00",Before,Friday,October,no
321,S&P500,2024-10-17,"587 562,00","587 846,00","584 025,00","584 147,00","584 147,00","3 480 010 000,00",Before,Thursday,October,no
322,S&P500,2024-10-16,"581 658,00","584 652,00","580 834,00","584 247,00","584 247,00","3 467 230 000,00",Before,Wednesday,October,no
323,S&P500,2024-10-15,"586 674,00","587 036,00","580 448,00","581 526,00","581 526,00","3 882 120 000,00",Before,Tuesday,October,no
324,S&P500,2024-10-14,"582 981,00","587 141,00","582 957,00","585 985,00","585 985,00","3 005 250 000,00",Before,Monday,October,no
325,S&P500,2024-10-11,"577 509,00","582 213,00","577 509,00","581 503,00","581 503,00","3 208 720 000,00",Before,Friday,October,no
326,S&P500,2024-10-10,"577 836,00","579 503,00","576 476,00","578 005,00","578 005,00","3 208 790 000,00",Before,Thursday,October,no
327,S&P500,2024-10-09,"575 180,00","579 680,00","574 502,00","579 204,00","579 204,00","3 650 340 000,00",Before,Wednesday,October,no
328,S&P500,2024-10-08,"571 914,00","575 760,00","571 456,00","575 113,00","575 113,00","3 393 400 000,00",Before,Tuesday,October,no
329,S&P500,2024-10-07,"573 780,00","573 934,00","568 685,00","569 594,00","569 594,00","3 637 790 000,00",Before,Monday,October,no
330,S&P500,2024-10-04,"573 748,00","575 321,00","570 283,00","575 107,00","575 107,00","3 479 400 000,00",Before,Friday,October,no
331,S&P500,2024-10-03,"569 819,00","571 878,00","567 737,00","569 994,00","569 994,00","3 597 450 000,00",Before,Thursday,October,no
332,S&P500,2024-10-02,"569 814,00","571 963,00","567 400,00","570 954,00","570 954,00","3 829 050 000,00",Before,Wednesday,October,no
333,S&P500,2024-10-01,"575 773,00","575 773,00","568 128,00","570 875,00","570 875,00","4 025 180 000,00",Before,Tuesday,October,no
334,S&P500,2024-09-30,"572 652,00","576 514,00","570 353,00","576 248,00","576 248,00","4 425 730 000,00",Before,Monday,September,no
335,S&P500,2024-09-27,"575 536,00","576 378,00","572 734,00","573 817,00","573 817,00","3 898 530 000,00",Before,Friday,September,no
336,S&P500,2024-09-26,"576 222,00","576 737,00","572 101,00","574 537,00","574 537,00","4 391 180 000,00",Before,Thursday,September,no
337,S&P500,2024-09-25,"573 365,00","574 103,00","571 206,00","572 226,00","572 226,00","3 624 910 000,00",Before,Wednesday,September,no
338,S&P500,2024-09-24,"572 766,00","573 532,00","569 899,00","573 293,00","573 293,00","3 872 710 000,00",Before,Tuesday,September,no
339,S&P500,2024-09-23,"571 190,00","572 536,00","570 422,00","571 857,00","571 857,00","3 529 550 000,00",Before,Monday,September,no
340,S&P500,2024-09-20,"570 964,00","571 514,00","567 449,00","570 255,00","570 255,00","7 867 260 000,00",Before,Friday,September,no
341,S&P500,2024-09-19,"570 263,00","573 357,00","568 642,00","571 364,00","571 364,00","4 024 530 000,00",Before,Thursday,September,no
342,S&P500,2024-09-18,"564 168,00","568 975,00","561 508,00","561 826,00","561 826,00","3 691 390 000,00",Before,Wednesday,September,no
343,S&P500,2024-09-17,"565 551,00","567 081,00","561 405,00","563 458,00","563 458,00","3 443 600 000,00",Before,Tuesday,September,no
344,S&P500,2024-09-16,"561 521,00","563 605,00","560 453,00","563 309,00","563 309,00","3 437 070 000,00",Before,Monday,September,no
345,S&P500,2024-09-13,"560 334,00","563 627,00","560 165,00","562 602,00","562 602,00","3 500 790 000,00",Before,Friday,September,no
346,S&P500,2024-09-12,"555 748,00","560 071,00","553 550,00","559 576,00","559 576,00","3 655 070 000,00",Before,Thursday,September,no
347,S&P500,2024-09-11,"549 642,00","556 041,00","540 696,00","555 413,00","555 413,00","3 839 450 000,00",Before,Wednesday,September,no
